Unnamed: 0,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,user_satisfaction
1945,3.0,-0.44698399999999994,2333.2,1428.9,2609.1,504.6,924.3,0.1325027,0.09052044000072253,0.00045219747774678,0.004889800714257419,-0.0052851,-0.00016903720932119997
1946,3.0,-0.53172,2020.5,1056.2,2981.8,371.0,685.2,0.132402,0.09053118375172771,0.00047559535459182,0.00503564419101367,-0.0053054,-0.00017235578158981
1947,5.0,-0.602228,2475.7,2059.4,1978.6,831.0,1228.4,0.13225910000000002,0.09044993844952996,0.0004664427476970028,0.00494948963382367,-0.005311000000000001,-0.00017031699309764
1948,0.0,0.440207,2054.6,851.2,3186.8,285.1,566.1,0.1323057,0.09046319505571018,0.00043420527943829987,0.0051581323682351595,-0.0053089,-0.00018643634664353002
1949,4.0,-0.358076,2025.7,1175.1,2862.9,331.3,843.8,0.1321921,0.09037288359491175,0.00041914218409644583,0.00503979778286146,-0.005304500000000001,-0.00017889728613822002
1950,1.0,-0.333281,1704.4,1550.2,2487.8,449.2,1101.0,0.13200050000000002,0.09025225037800252,0.00049391229164886,0.00498460185415281,-0.0052657,-0.00018382094325220997
1951,1.0,-0.168501,2092.2,684.7,3353.3,98.9,585.8,0.1319622,0.09023196493386781,0.00048968465439907,0.004977499695548429,-0.0052558,-0.00018345944305076
1952,3.0,-0.844852,2762.9,1670.9,2367.1,858.7,812.2,0.13184610000000002,0.09017487254867133,0.00034877967295705,0.00515151146393919,-0.0052145,-0.00017837314826569004
1953,1.0,-0.287981,2193.9,1485.6,2552.4,361.5,1124.1,0.1317312,0.09011802498219156,0.00034977463716572997,0.00508595098076337,-0.005192100000000001,-0.00018509474274923003
1954,3.0,-0.389087,2564.3,1462.6,2575.4,463.9,998.7,0.1315391,0.09000035370914912,0.0003104831527812826,0.00494319940225853,-0.0051965,-0.00018462515992382999
1955,5.0,0.246276,1853.9,916.6,3121.4,200.8,715.8,0.1315902,0.09001966324033837,0.00031178628673513996,0.00500505018436409,-0.0052061,-0.00018794292130393003
1956,4.0,0.46730499999999997,1975.7,1241.5,2796.5,443.8,797.7,0.1316685,0.09007730705752312,0.00029937184404662,0.00504570170268126,-0.005204099999999999,-0.00018313430043502996
1957,0.0,-0.00272,2012.7,46.1,3991.9,0.1,46.0,0.1316685,0.0900772995650637,0.00029937184404662,0.00504570170268126,-0.005204099999999999,-0.00018310554653395
1958,3.0,0.384411,2284.3,1615.0,2423.0,525.3,1089.7,0.1318272,0.09016115418889997,0.0002137813965313599,0.0049263770902762,-0.005207099999999999,-0.00018373028865611
1959,3.0,-0.815652,1830.9,1897.5,2140.5,902.8,994.7,0.1317142,0.09017819589772912,0.00017145788090835111,0.00504014710450469,-0.0052411,-0.00018721519887080997
1960,3.0,-0.578006,1686.9,1948.4,2089.6,799.5,1148.9,0.1314682,0.09000943767867897,0.00029930836111931,0.0050549090918817,-0.0052081,-0.00017701611401644998
1961,1.0,-0.480145,2319.4,2111.0,1927.0,741.3,1369.7,0.1312369,0.08985717530900168,0.00024218465835468,0.0049761682331331495,-0.0051759,-0.00017413051097339003
1962,5.0,0.67974,2093.6,1970.7,2067.3,870.2,1100.5,0.1314215,0.08993107080588336,0.00022935970148460364,0.00527105303481555,-0.0051986,-0.00019271869271923
1963,5.0,-0.454913,2073.4,1460.9,2577.1,489.6,971.3,0.1313068,0.08988673233087015,0.00029591719929416936,0.0052048882124763,-0.005188500000000001,-0.00019013409522994
1964,2.0,-0.504927,1369.0,1934.5,2103.5,688.3,1246.2,0.1312138,0.08986107355735762,0.00029147813529169133,0.005275229990099721,-0.0051848,-0.00019509937296593
1965,3.0,0.43153600000000003,1575.6,2016.4,2021.6,686.1,1330.3,0.1314613,0.08999873368392744,0.0002693316685176379,0.0052064006190961,-0.0051979,-0.00018863841938242997
1966,3.0,-0.372438,1406.7,1437.5,2600.5,453.5,984.0,0.131258,0.08986309456903518,0.0003108959875391027,0.0051138604181523006,-0.0052038,-0.00018559246419993998
1967,3.0,-0.369046,1943.4,1351.9,2686.1,421.0,930.9,0.1311078,0.08973752802029192,0.00033500292365832245,0.00519324543546294,-0.0052133,-0.00018454580226769996
1968,1.0,-0.623245,1774.1,2679.6,1358.4,1112.0,1567.6,0.1309135,0.08957374562507,0.00037737313181315996,0.0050349076758457,-0.0051483,-0.00018084528061570998
1969,5.0,0.705697,2067.0,2889.4,1148.6,1276.2,1613.2,0.1311275,0.08963597317595055,0.0003041905586961673,0.00503208433980944,-0.0051481,-0.00017308927861278998
1970,2.0,-0.615167,1711.3,1608.1,2429.9,649.8,958.3,0.1310685,0.0896025713963449,0.00032188220030934095,0.00500772431027663,-0.005166,-0.00017993698060174003
1971,2.0,0.40925,2276.5,1773.8,2264.2,514.9,1258.9,0.1311445,0.08963508587083516,0.00032394788889525996,0.00521016638129684,-0.0051693,-0.00018210028808858
1972,0.0,0.572515,1516.6,1818.6,2219.4,709.8,1108.8,0.1312964,0.08973893841218718,0.00036244618311766214,0.00521533888120186,-0.0051769,-0.00020405632614836
1973,3.0,0.255472,2717.5,495.0,3543.0,111.2,383.8,0.1313375,0.08976140949008729,0.0003767209606292033,0.00523789218788009,-0.005187599999999999,-0.00020638167725642
1974,1.0,-0.42925599999999997,1908.1,1243.7,2794.3,399.4,844.3,0.13124750000000002,0.08971462940079403,0.00044413159877476833,0.005222051511794309,-0.005154399999999999,-0.00020600136425477002
1975,3.0,0.425844,1898.8,2413.2,1624.8,801.4,1611.8,0.13153759999999998,0.08991309347353281,0.00039782474900183003,0.00512874191810502,-0.0051728,-0.00020798936927187003
1976,3.0,-0.547985,1580.8,1133.0,2905.0,404.0,729.0,0.1314035,0.08989812990407645,0.0004598802954482374,0.00508798265799118,-0.0051641,-0.00020622328974903
1977,0.0,-0.40066100000000004,2833.2,1356.0,2682.0,374.9,981.1,0.1312871,0.08984269437872487,0.00039775533933877996,0.00505248693713919,-0.005173100000000001,-0.00020654018303943003
1978,0.0,-0.751912,2090.4,2425.3,1612.7,1054.1,1371.2,0.13113000000000002,0.08974786482699484,0.00038094376784079996,0.005079632857096244,-0.0051830999999999995,-0.00018440950901502004
1979,5.0,0.47638499999999995,2205.6,2247.8,1790.2,783.3,1464.5,0.13129010000000002,0.08984036347917047,0.00031598582429680504,0.004827265074948136,-0.0051995999999999995,-0.00019056752728136998
1980,2.0,0.377657,2144.9,1152.4,2885.6,312.1,840.3,0.1313521,0.08985350618262494,0.00028360813151434995,0.004876680339276537,-0.0052166,-0.00019017364816367998
1981,0.0,-0.21434199999999998,1703.7,532.0,3506.0,88.0,444.0,0.1313347,0.08984950003677702,0.00028178327293170997,0.004898138025012817,-0.005218400000000001,-0.00019148565117278003
1982,4.0,-0.712844,2288.4,1897.0,2141.0,812.6,1084.4,0.13114699999999999,0.0897869747906711,0.00036613878129823,0.00447605554643949,-0.0052148,-0.00019123850668092
1983,1.0,0.494578,1972.2,1887.8,2150.2,687.3,1200.5,0.13134220000000002,0.08993487541101361,0.000318595968112074,0.00470620308576549,-0.005207299999999999,-0.00020706922400521996
1984,3.0,-0.184171,2080.3,403.4,3634.6,73.0,330.4,0.1312941,0.08990819003858343,0.0003171664550411739,0.00461817054556749,-0.0052074999999999995,-0.00020624906518053998
1985,0.0,-0.428672,1857.9,1588.3,2449.7,479.3,1109.0,0.1311891,0.08983600516545054,0.00033134701685776395,0.00476041391347866,-0.0052012,-0.00021222106837441
1986,3.0,0.370222,2157.2,1266.0,2772.0,389.6,876.4,0.1313207,0.08987578953254921,0.000423440958912724,0.0047446656343717,-0.0051913,-0.00022314599493024
1987,2.0,0.313998,1899.4,728.3,3309.7,168.6,559.7,0.1313493,0.08988303877204254,0.0004246422641679939,0.0046457848411129,-0.0051911,-0.00022651983210113998
1988,5.0,0.506919,2106.1,1916.4,2121.6,704.7,1211.7,0.1314991,0.08994436075576384,0.00033526814302460995,0.00474963727450282,-0.0052545,-0.00022607637464152003
1989,0.0,-0.596937,2190.3,2545.9,1492.1,977.7,1568.2,0.13126549999999998,0.08978953978775976,0.00023763163342209996,0.0044203498874529805,-0.0052847,-0.00022638955316588004
1990,5.0,-0.673688,2345.8,1941.7,2096.3,867.9,1073.8,0.13114140000000002,0.08971202104776531,0.00047457585339130996,0.00454764394068025,-0.0052524,-0.00021745885208023004
1991,5.0,0.505686,1740.2,2028.2,2009.8,742.6,1285.6,0.1313066,0.0897747240045007,0.00034448386695641,0.00455823711346015,-0.0052815,-0.00021769547905059998
1992,0.0,-0.524456,1572.2,1624.3,2413.7,547.5,1076.8,0.131196,0.08969607626430953,0.00027702369470466396,0.0046064384883620895,-0.005292099999999999,-0.00021036220451893002
1993,0.0,-0.619466,1742.5,1831.0,2207.0,686.8,1144.2,0.1311204,0.08967355194380966,0.00034932312094788996,0.00446534345292333,-0.005305299999999999,-0.00020882444225519002
1994,0.0,0.408371,2120.4,1042.3,2995.7,337.6,704.7,0.13122720000000002,0.08973005203871029,0.00036233312646510646,0.00423453869123634,-0.0052921999999999995,-0.00020109992239803
1995,2.0,0.635692,2084.5,2168.8,1869.2,895.5,1273.3,0.1313588,0.08981459382369271,0.0002381399119917173,0.004125210318540512,-0.0053079,-0.00021716887666831
1996,4.0,0.215071,1661.1,777.0,3261.0,149.3,627.7,0.13141819999999999,0.08987033331697901,0.00019460485304231156,0.00423165213086062,-0.005318000000000001,-0.00021036673496655002
1997,1.0,-0.686776,2286.7,2565.9,1472.1,1114.2,1451.7,0.1311832,0.08972262022061064,0.00017617377337272156,0.00414988330692508,-0.0052632,-0.00021287986895187003
1998,4.0,0.673508,2484.2,1600.1,2437.9,672.6,927.5,0.13137189999999999,0.08982284328062753,6.936637529536152e-05,0.0041565957170063,-0.0052937,-0.00020878277658086002
1999,2.0,0.474973,2352.8,1124.4,2913.6,368.6,755.8,0.1314328,0.08987623952012126,6.16512157626115e-05,0.00413567652071202,-0.005293300000000001,-0.00021232264057042998
2000,5.0,0.271491,1565.2,959.1,3078.9,218.1,741.0,0.1314957,0.08990071943135022,7.030160482460146e-05,0.00411898275372437,-0.0052953,-0.0002128998892651
2001,0.0,-0.461346,1888.1,1997.2,2040.8,630.5,1366.7,0.1313368,0.08980680602391258,0.00021962965445620515,0.00427831589095966,-0.0052991,-0.00021048578709457997
2002,0.0,0.22783899999999999,2595.5,1031.5,3006.5,198.0,833.5,0.13138909999999998,0.08984882851956295,0.0002049014531121947,0.004295970525207421,-0.0053001,-0.00021704907414373003
2003,3.0,-0.8252330000000001,1705.9,3048.2,989.8,1474.1,1574.1,0.13109189999999998,0.08969465916382369,0.00043409377865945,0.00445748588555435,-0.005308500000000001,-0.0002211214013796487
2004,3.0,0.526076,2241.5,2845.1,1192.9,1074.4,1770.7,0.1314536,0.08992409577983497,0.0004807833184610957,0.00461802282214876,-0.0053581,-0.00020456825483497576
2005,2.0,0.42188799999999993,1812.6,1762.9,2275.1,550.6,1212.3,0.1315561,0.08999552527505979,0.0005737610847546265,0.00461683415031727,-0.005385999999999999,-0.00020059506338921225
2006,4.0,0.523007,1681.6,1274.3,2763.7,458.9,815.4,0.1316395,0.0900808816949112,0.00050556692747589,0.0046834747672036105,-0.0053951,-0.00019408626768306208
2007,5.0,0.200588,1385.6,805.7,3232.3,142.7,663.0,0.1316876,0.09010730445332622,0.0005422755666483,0.004638322611522959,-0.0053882,-0.00019502274200430443
2008,1.0,-0.576155,1630.6,2432.5,1605.5,951.3,1481.2,0.1314659,0.08992654870145125,0.00051889177572477,0.004552474827486159,-0.0053235,-0.00018739421045511757
2009,5.0,-0.398343,2318.2,1809.2,2228.8,568.3,1240.9,0.1312983,0.089849505897659,0.0005126916827649,0.00447871684037957,-0.005303199999999999,-0.00018605608066109308
2010,5.0,-0.422105,1864.3,1966.2,2071.8,642.2,1324.0,0.1311399,0.0897691524816858,0.0006123223277770019,0.00455032069443977,-0.0053174,-0.00018911728738789428
2011,0.0,-0.539625,2677.6,1400.7,2637.3,493.9,906.8,0.1310653,0.08974011475246592,0.0004784976623651919,0.00450371378983985,-0.0053162,-0.00018405562928650615
2012,5.0,0.345065,1740.8,1620.4,2417.6,444.7,1175.7,0.13117030000000002,0.0897894527918003,0.00035587366536056,0.00444479012998402,-0.0053116,-0.00018335755645633266
2013,3.0,-0.385644,2651.1,1213.2,2824.8,400.2,813.0,0.1310027,0.08969754836554095,0.00043697887744703,0.00472955174539026,-0.0052804,-0.00019004376982716283
2014,4.0,0.555508,1883.7,1254.1,2783.9,472.6,781.5,0.1310996,0.08979537120097399,0.00045681447880165993,0.0048048863236532,-0.0052969,-0.00019502160087523732
2015,0.0,-0.734528,1785.3,2191.8,1846.2,915.4,1276.4,0.1309691,0.08979793820282737,0.00051722572369579,0.0048762674451949106,-0.0053403999999999995,-0.00019471929199897363
2016,4.0,0.457828,2109.1,1687.6,2350.4,586.8,1100.8,0.1310716,0.08985602973910055,0.0005729002375076066,0.00481043167036317,-0.0053388,-0.00019048530635119103
2017,2.0,-0.452425,1781.7,1798.9,2239.1,577.0,1221.9,0.1309857,0.08979243486022762,0.00065418964865567,0.00481603270648805,-0.0053308,-0.00018340361352294664
2018,4.0,0.539058,2043.4,1044.7,2993.3,393.9,650.8,0.1310675,0.08980288718436868,0.00060535939572097,0.0047474655147237,-0.005331,-0.00016668669003791
2019,1.0,-0.49184400000000006,1729.1,2211.1,1826.9,770.9,1440.2,0.1309501,0.08970098621244489,0.00063395229703943,0.00460089589197351,-0.0053064,-0.00016837540635735
2020,2.0,-0.4488,1954.6,1762.7,2275.3,568.9,1193.8,0.1308378,0.08964491711997392,0.000625491988020382,0.00482976246615371,-0.0052882,-0.00016856339969002
2021,5.0,-0.539325,2206.9,2232.1,1805.9,852.5,1379.6,0.1306945,0.08955615518514687,0.00058931151294357,0.00458500621587379,-0.0052683,-0.00017321851800405005
2022,0.0,-0.418019,1721.3,1487.4,2550.6,463.5,1023.9,0.1305705,0.08949821093720899,0.0005575840582234301,0.00457966981683601,-0.0052628,-0.00017753252371565997
2023,3.0,-0.319248,1957.7,1337.9,2700.1,359.8,978.1,0.1304006,0.08942975041156456,0.000565765957803602,0.00450364476248161,-0.0052819,-0.00017796309865445
2024,5.0,0.45487099999999997,1980.1,1978.8,2059.2,677.8,1301.0,0.1305808,0.08951589771121286,0.0006328443802941458,0.00445724459867947,-0.005289899999999999,-0.00018209414113913998
2025,1.0,0.729835,1698.3,2110.2,1927.8,936.6,1173.6,0.1308344,0.08974016090763606,0.00064771354051454,0.00478855586376368,-0.0053454,-0.00019721184898763001
2026,0.0,0.262875,2122.9,890.6,3147.4,208.0,682.6,0.1308962,0.08976404156625488,0.0006130876693853125,0.00492864539517948,-0.0053465,-0.00020025250137681994
2027,2.0,0.537575,1814.9,1587.7,2450.3,605.1,982.6,0.1310117,0.0898207486060645,0.0006037766495421268,0.00487113488747115,-0.0053661,-0.00020022262608062003
2028,2.0,0.337204,2077.3,998.2,3039.8,265.9,732.3,0.1310734,0.08983752715188749,0.0005336693511384,0.00484148114443491,-0.0053697,-0.00019362925471943002
2029,3.0,0.736358,2208.9,2493.5,1544.5,1138.5,1355.0,0.1313817,0.08996662995417257,0.00042460415903303997,0.004607029125565107,-0.0053869,-0.00019776920675849998
2030,1.0,0.402734,2161.9,1574.0,2464.0,494.0,1080.0,0.1315301,0.09005066454475216,0.00048324131449623,0.004664936793931929,-0.005393200000000001,-0.00019770855246421
2031,3.0,0.563171,2200.5,2551.8,1486.2,1004.0,1547.8,0.1318146,0.09025096993223698,0.0004998739582952699,0.004814318310152841,-0.005409,-0.00018841729056630005
2032,2.0,0.52156,1844.0,1728.4,2309.6,646.3,1082.1,0.1319211,0.09035795101926329,0.0004694787510677879,0.00485356369966373,-0.0054493,-0.00018170161816842998
2033,0.0,-0.599177,1737.6,1604.6,2433.4,605.0,999.6,0.13183709999999998,0.09034778953590397,0.0004510538531026899,0.004839571423970622,-0.0054730000000000004,-0.00018759372200129
2034,4.0,-0.677538,2182.2,2018.7,2019.3,863.9,1154.8,0.1316253,0.0902420189378053,0.0002815199860118,0.00458990226238067,-0.0054724000000000005,-0.00017753159953848999
2035,4.0,-0.559814,2014.7,1930.0,2108.0,700.3,1229.7,0.1314063,0.09008279496543488,0.00030422550912832,0.00444862443430559,-0.0054843,-0.00016501767476929003
2036,3.0,-0.575569,1817.3,1737.4,2300.6,651.6,1085.8,0.1311958,0.08996141204846163,0.00021007324558198,0.00467028893457274,-0.0054502,-0.00015444510881782
2037,2.0,0.312984,2327.5,1823.4,2214.6,436.6,1386.8,0.1312885,0.09001861503931356,0.00012118778900278211,0.00478330529051435,-0.0054716,-0.00015121814054778996
2038,0.0,-0.667519,2620.9,2390.6,1647.4,967.0,1423.6,0.1310738,0.0898900302679041,7.463142500126999e-05,0.004712387488224602,-0.0054472,-0.00014686221727267
2039,5.0,-0.372163,1745.2,1564.2,2473.8,449.0,1115.2,0.1309687,0.0898007112047337,8.794529721446998e-05,0.004919796722422652,-0.0054262,-0.00014691272753526
2040,3.0,-0.402184,2239.7,619.6,3418.4,163.6,456.0,0.1309169,0.08979045298484392,8.035905516990001e-05,0.004999949819265463,-0.0054407,-0.00014820462258144
2041,3.0,-0.440945,2311.2,1293.0,2745.0,446.9,846.1,0.130756,0.08970402190635013,9.522711651516e-05,0.005067875982795743,-0.0054749,-0.00015301292062094995
2042,1.0,0.370335,2213.9,1280.4,2757.6,365.2,915.2,0.13083329999999999,0.0897712485606095,5.076945808751998e-05,0.00511318811549132,-0.005483299999999999,-0.00015303342829023
2043,1.0,0.717083,2194.7,2830.4,1207.6,1264.4,1566.0,0.1311119,0.08989219385698552,0.00011664024250873841,0.005431297994171443,-0.0055525999999999995,-0.00014847324248128002
2044,4.0,-0.4868720000000001,1671.7,1584.4,2453.6,542.7,1041.7,0.13088539999999999,0.0897936995163108,0.00017502030171879997,0.0055031958177177,-0.005553500000000001,-0.00015148506139486999
2045,5.0,-0.64602,2432.2,2456.6,1581.4,1033.8,1422.8,0.1307217,0.0896409039660184,0.00036049215191456184,0.0052506030046850696,-0.005540499999999999,-0.00014449944084402998
2046,0.0,0.401586,1887.3,1212.0,2826.0,381.0,831.0,0.13081959999999998,0.08969353851428626,0.00033996221386721736,0.00547869914439876,-0.005542699999999999,-0.00014375098252396
2047,4.0,0.703919,2483.8,2132.7,1905.3,925.3,1207.4,0.13103700000000001,0.08981772681880228,0.00037258430179972,0.00570121815142657,-0.0055214,-0.0001350089226671
2048,3.0,-0.600067,1911.6,1627.2,2410.8,649.9,977.3,0.13091239999999998,0.08972835594472299,0.0002791012464136684,0.00563023148320907,-0.0054619,-0.00013368884207402
2049,3.0,0.69038,1929.4,2744.7,1293.3,1207.6,1537.1,0.1311723,0.08987650180546343,0.0005247914342827828,0.00536400982119574,-0.005483399999999999,-0.00012639719819459
2050,5.0,-0.376162,1814.2,1679.1,2358.9,490.2,1188.9,0.1310648,0.08981901423143202,0.00051088891608917,0.00543844698366951,-0.0054601,-0.00013410087147928
2051,3.0,0.335134,2943.8,1408.1,2629.9,426.1,982.0,0.1312389,0.08991351167746527,0.00045817886355431996,0.00550589007878691,-0.0054623,-0.00012917260369727998
2052,4.0,-0.44072199999999995,1642.4,1678.6,2359.4,540.6,1138.0,0.1310303,0.08980775432968745,0.00055169292192043,0.005159378392791219,-0.0054351,-0.00012897583598800994
2053,5.0,-0.624561,2263.6,2772.2,1265.8,1129.0,1643.2,0.13083499999999998,0.08968604761601504,0.0006114329806268897,0.004988030553955185,-0.0054226,-0.00013417117328698997
2054,1.0,-0.43580199999999997,1800.8,1722.0,2316.0,596.9,1125.1,0.1306343,0.08958214183140281,0.0004623406230072665,0.00502575743147005,-0.0053602,-0.00013491536284650004
2055,0.0,-0.743774,2119.5,1865.4,2172.6,786.4,1079.0,0.1305388,0.0895452464558413,0.0003736486976297695,0.00524481838187095,-0.005355899999999999,-0.00013052417764625998
2056,5.0,0.297537,1992.5,995.6,3042.4,242.6,753.0,0.1306176,0.08959978148417111,0.0003249258305267155,0.00509840083363086,-0.005359300000000001,-0.00012881767571577997
2057,1.0,0.067214,1813.9,168.5,3869.5,11.9,156.6,0.1306206,0.089601385105304,0.00032425987346892547,0.00509840083363086,-0.0053591,-0.00012867760475854001
2058,2.0,0.325154,2231.2,661.0,3377.0,173.7,487.3,0.13065279999999999,0.08961038571989224,0.00034486299991488546,0.005114713836445741,-0.005363199999999999,-0.00012242247095203997
2059,0.0,-0.519247,1824.1,2311.2,1726.8,781.2,1530.0,0.1305609,0.08952571477172155,0.0004854137201118283,0.00496244614993674,-0.005363,-0.00012159948876791999
2060,3.0,-0.410201,1631.4,1255.3,2782.7,395.2,860.1,0.1303978,0.08942969239713197,0.0004069430590302835,0.005108165998689237,-0.005333200000000001,-0.00012810257898454
2061,0.0,-0.49349999999999994,1551.1,1971.7,2066.3,615.9,1355.8,0.1303493,0.08942228890166301,0.00035759973979015037,0.005004793056561657,-0.005337,-0.00012402844305981
2062,4.0,0.738809,1872.6,2062.3,1975.7,914.3,1148.0,0.1305296,0.08953070721519166,0.0003134166615531273,0.005088799441225193,-0.0053381999999999995,-0.00012323046744299994
2063,0.0,-0.813845,1240.5,2736.2,1301.8,1221.3,1514.9,0.1304204,0.08949135838154336,0.00016885133503644038,0.00516778215226895,-0.0053609999999999994,-0.00012733159127727
2064,5.0,-0.367933,2161.1,1359.3,2678.7,391.3,968.0,0.1303279,0.08942043445277767,0.00020311585083349092,0.00506211502289352,-0.005357000000000001,-0.00013306748589089
2065,3.0,-0.398304,1459.7,2063.7,1974.3,665.6,1398.1,0.130092,0.08926965102362586,0.00016384935937440579,0.0050684026405928,-0.0053445,-0.00012260767373840998
2066,4.0,-0.734614,1910.4,2604.2,1433.8,1164.4,1439.8,0.1298946,0.08909055604934314,0.00011154989942982992,0.00481921468092577,-0.0053357000000000005,-0.00012020960389940002
2067,5.0,-0.44488000000000005,1787.6,1553.6,2484.4,494.1,1059.5,0.1297986,0.08904037921251884,-6.504933645937027e-05,0.0050308102191898305,-0.005320500000000001,-0.00011740801696265998
2068,0.0,0.413241,1887.1,888.6,3149.4,267.6,621.0,0.12985439999999998,0.08908000032973162,3.2837325215210105e-06,0.005135703745687161,-0.0053200999999999995,-0.00012131751684203002
2069,2.0,0.292872,1793.4,1353.2,2684.8,308.2,1045.0,0.12991950000000002,0.08914659462774871,8.495521759288997e-05,0.005183313167962686,-0.005333600000000001,-0.00012212203289279998
2070,1.0,-0.544532,2156.0,2889.0,1149.0,1101.7,1787.3,0.1296967,0.08907443730485357,0.00016893468942659798,0.00513937287797199,-0.0053002,-0.00010424643136190001
2071,4.0,0.48331099999999994,2071.9,1666.6,2371.4,551.0,1115.6,0.1298644,0.08918627786728675,0.00016041240242213597,0.00505758465568057,-0.0053174,-0.00010380472074875001
2072,3.0,-0.686652,1747.7,1539.9,2498.1,646.1,893.8,0.1297505,0.08913448485338829,0.00020094663995793598,0.00525714701218334,-0.0053007,-0.00010144423620321997
2073,3.0,0.779341,1845.0,2279.1,1758.9,1072.4,1206.7,0.1300384,0.08930322852510028,0.00020135274196092265,0.0053187676418598095,-0.0052881,-8.282539667778e-05
2074,3.0,0.549676,2585.6,2415.4,1622.6,928.0,1487.4,0.1302753,0.0894481876838188,0.00020273504439766,0.005212177960789171,-0.005320699999999999,-7.911937886339001e-05
2075,5.0,-0.279188,1965.8,1288.4,2749.6,285.5,1002.9,0.1302169,0.08945117037971313,0.00025376549626931,0.00518625497203003,-0.005314499999999999,-8.294784520349e-05
2076,1.0,-0.397725,2637.7,1750.1,2287.9,523.1,1227.0,0.1300492,0.08930935295133992,0.00029838960587908413,0.00528000085787472,-0.005280600000000001,-8.054528761054997e-05
2077,2.0,0.453801,2130.0,1684.2,2353.8,573.7,1110.5,0.1301624,0.08939305849097437,0.00025311707214520146,0.00534887048587317,-0.0052912,-8.075217323271001e-05
2078,0.0,0.505943,1410.5,1478.9,2559.1,504.1,974.8,0.13029249999999998,0.08945312114733453,0.00036870456272537994,0.00544390095683115,-0.005313900000000001,-6.768643480735e-05
2079,5.0,0.540689,2305.8,1903.1,2134.9,699.4,1203.7,0.1304224,0.0895390576459781,0.00029180300951214995,0.00552338862596687,-0.00532,-5.763532880722002e-05
2080,0.0,0.46229,2113.6,1734.8,2303.2,570.7,1164.1,0.130538,0.08961529305269969,0.0002553994722205201,0.005539346450249979,-0.005326399999999999,-6.628978989313002e-05
2081,3.0,-0.49254300000000006,1859.0,1850.0,2188.0,671.5,1178.5,0.13030360000000002,0.08948343278538931,0.00014155224588395738,0.00550746452251388,-0.005327800000000001,-5.648760217667999e-05
2082,4.0,-0.502466,1807.0,2138.4,1899.6,755.5,1382.9,0.12999,0.08932941994054704,0.00014938510699986183,0.005350965028803176,-0.0053177,-6.986368442165006e-05
2083,0.0,-0.636708,2486.3,1645.2,2392.8,606.6,1038.6,0.1299479,0.08930014678003291,0.00011867396164638002,0.00535045416558051,-0.0053274,-8.320596113656998e-05
2084,4.0,-0.749719,2183.6,2425.6,1612.4,1077.6,1348.0,0.1297411,0.0892022172593772,5.542307963037999e-05,0.00527874612176625,-0.0053675,-9.402170547647002e-05
2085,4.0,-0.163462,2197.3,124.5,3913.5,14.6,109.9,0.1297368,0.08919970914800714,6.212206717239999e-05,0.00527874612176625,-0.005367899999999999,-9.451721473796003e-05
2086,5.0,0.516861,1396.0,2176.4,1861.6,770.2,1406.2,0.129912,0.08933940059766823,-8.343781737360018e-06,0.005140501336711798,-0.0053646,-0.00010525877262935
2087,2.0,-0.796779,1854.1,2456.4,1581.6,1167.6,1288.8,0.1297512,0.08916983716484453,6.945765593477002e-05,0.00529029950492648,-0.0053981,-0.00012529885126647997
2088,4.0,0.295601,2074.1,1182.0,2856.0,294.0,888.0,0.1298825,0.08923778487793656,9.686145712958999e-05,0.00525548738878667,-0.0054133,-0.00013988436459485995
2089,5.0,-0.33696,1569.0,1367.2,2670.8,349.1,1018.1,0.1298001,0.08922558735202413,0.00013104487979437405,0.005321842102737566,-0.0054161,-0.00014354779161209998
2090,0.0,-0.727481,1903.3,1954.0,2084.0,807.8,1146.2,0.1297541,0.08924283068252918,0.00014338730107539712,0.0053097079361542,-0.0054346,-0.00012324721619673998
2091,0.0,0.876066,2450.5,2291.3,1746.7,1032.3,1259.0,0.1299286,0.08930972565769602,0.00017483772140328686,0.00530213866785659,-0.0054298,-0.00012561525980078
2092,3.0,-0.364569,1410.5,1418.5,2619.5,436.5,982.0,0.1297602,0.08922968167080216,0.00011165356017886403,0.00541605942685092,-0.005415199999999999,-0.00013165570215223002
2093,4.0,0.513253,2046.5,1802.0,2236.0,661.6,1140.4,0.12994250000000002,0.08934905991345912,0.00015485373460739996,0.0056039005339785205,-0.0054597,-0.00012572189845682
2094,3.0,0.0,1875.8,51.1,3986.9,0.0,51.1,0.12994250000000002,0.08934905991345912,0.00015485373460739996,0.0056039005339785205,-0.0054597,-0.00012572189845682
2095,0.0,-0.438502,1971.0,890.6,3147.4,253.7,636.9,0.1299048,0.08929092908874003,0.00019032263099865972,0.00560403138758776,-0.005459599999999999,-0.00012961566657275999
2096,3.0,-0.376394,1605.5,1099.6,2938.4,309.3,790.3,0.1298419,0.08926243420713094,0.00016171023227238,0.00559342126430553,-0.005452899999999999,-0.00012493490325803997
2097,1.0,0.46011199999999997,2207.0,1510.7,2527.3,505.3,1005.4,0.1299902,0.08936168793802442,0.0001513062161616902,0.0057391237580822,-0.0054559,-0.00012425821459747995
2098,3.0,-0.542091,1820.7,1819.3,2218.7,676.5,1142.8,0.1298319,0.08928211678466415,0.00019168510061679002,0.00573080823220346,-0.0054202,-0.00011759175010930002
