,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,user_satisfaction,user_activity
162,1.0,-0.427224,184,3706,332,1522,2184,0.12303,0.0753131000154971,0.0023307881651697593,0.009880473902458596,-0.032442,-1.8902885073103474e-05,0.890257797609322
163,2.0,0.378125,2756,3583,455,1302,2281,0.123261,0.07541145837120034,0.002198446274263152,0.009882188057973898,-0.03243,-3.7277321814871235e-05,0.8902394231725803
164,1.0,0.319577,2756,3225,813,1047,2178,0.123692,0.07556951457049416,0.0028010967498105508,0.009900694460384118,-0.032647,-5.7095329572567053e-05,0.8902196051648227
165,4.0,0.568965,2756,3065,973,1456,1609,0.124162,0.07572833198600573,0.0026363526538241418,0.010303808402580479,-0.033118,-7.330367047102923e-05,0.8902033968239242
166,4.0,0.378192,911,2890,1148,1032,1858,0.124466,0.07569148647042022,0.0024649893266411697,0.011128015830309078,-0.033365,-9.47399046874194e-05,0.8901819605897079
167,5.0,0.007846,2077,89,3949,2,87,0.124466,0.0756914635964095,0.0024649893266411697,0.011128015830309078,-0.033365,-9.464324159699548e-05,0.8901820572527982
168,4.0,-0.39512,1109,1940,2098,738,1202,0.124144,0.07572944225907897,0.002177867448538837,0.011549849319164647,-0.033124,-0.00010017139419252244,0.8901765291002027
169,5.0,0.386743,3785,3526,512,1331,2195,0.124641,0.07598699536574643,0.0022453468518337104,0.012524318295111088,-0.03332,-0.00012090125306848185,0.8901557992413267
170,1.0,-0.63831,2010,3807,231,2021,1786,0.124322,0.0759917509942538,0.0025817756763580404,0.013214251183187236,-0.033181,-0.00011645740558148012,0.8901557992413267
171,0.0,0.664216,875,3789,249,1980,1809,0.124553,0.07613748004634346,0.002619442786598138,0.012313846698476835,-0.033218,-0.00010996035185531025,0.8901622962950528
172,2.0,-0.51846,3458,3915,123,1800,2115,0.124402,0.07592186136784566,0.002270505826436527,0.012336796246894807,-0.033236,-0.00011990383503714453,0.890152352811871
173,1.0,-0.481307,2010,171,3867,75,96,0.124355,0.07595391937961204,0.0021368204345481715,0.012336796246894807,-0.033201,-0.00012968612025625822,0.8901425705266519
174,1.0,-0.893196,2261,3904,134,2400,1504,0.12405,0.07577974143122831,0.001974600283446838,0.012099781585297467,-0.033042,-0.00012920371981441236,0.8901430529270937
175,3.0,-0.555004,2756,3826,212,1939,1887,0.123672,0.07541993634899846,0.0015329697288200177,0.010135159128896898,-0.032961,-0.0001638747522481831,0.89010838189466
176,3.0,-0.399656,2756,3707,331,1494,2213,0.123359,0.07513520890392592,0.000610136267718999,0.011072082456143656,-0.032893,-0.00016332868639029746,0.8901089279605178
177,5.0,0.243019,838,3417,621,860,2557,0.123654,0.07523659049607707,0.00036887361048247325,0.011282778049936269,-0.03305,-0.0001597075796807159,0.8901125490672275
178,4.0,-0.791453,2756,3831,207,2195,1636,0.123367,0.07538340306021808,0.0007647897664272733,0.010934339308372234,-0.032512,-0.00013626153928882257,0.8901227942956943
179,4.0,0.660947,2756,3090,948,1646,1444,0.124003,0.07559957365130374,0.00012393277368091338,0.009963533681513086,-0.033002,-0.00014622964667042337,0.8901128261883128
180,4.0,0.229346,2756,687,3351,180,507,0.124103,0.07568205258132733,0.00018052810925754556,0.009963533681513086,-0.033059,-0.00013453388039164145,0.8901128261883128
181,4.0,-0.747363,2756,3226,812,1765,1461,0.123863,0.07591775713370962,0.0007633719373347464,0.009791285664428417,-0.032576,-0.00014764292789279094,0.8900997171408115
182,0.0,-0.201556,503,2358,1680,475,1883,0.123802,0.07577943181127361,0.0008498962421554079,0.009791285664428417,-0.032551,-0.00014185554240133267,0.8901055045263031
183,5.0,-0.33768,2756,3777,261,1284,2493,0.12335,0.07555359409040721,0.000892864796572374,0.007875855799299648,-0.032248,-8.330748595171644e-05,0.8901055045263031
184,5.0,-0.305465,263,3696,342,1161,2535,0.122933,0.07550928418914835,0.0013587093694343384,0.007445811603250676,-0.032048,-7.405975832730445e-05,0.8901147522539276
185,1.0,0.313315,2756,1943,2095,634,1309,0.123198,0.07561955720162172,0.0013682571456895799,0.007322868487132499,-0.032132,-6.651410346223884e-05,0.8901147522539276
186,0.0,0.533897,2010,3715,323,1711,2004,0.123507,0.07576614806721846,0.0003932775826107175,0.007109330519779554,-0.032148,-8.08323835645744e-05,0.8901004339738251
187,2.0,-0.508707,555,3076,962,1418,1658,0.12328,0.07554989412208256,0.0008704895459655475,0.008230695641038621,-0.032201,-5.781446187250069e-05,0.8901234518955171
188,3.0,-0.257595,1194,2803,1235,771,2032,0.123076,0.07533158690109283,0.0007617721357975383,0.0081340693540167,-0.03217,-5.820346197860899e-05,0.8901230628954112
189,5.0,-0.54317,2620,3901,137,1847,2054,0.122764,0.07500602534323687,0.001234600661377013,0.007876385260004339,-0.031984,-7.142945851240449e-05,0.8901098368988772
190,0.0,0.487003,891,3569,469,1509,2060,0.122953,0.0750617926169573,0.0013905499860772652,0.008301801335127838,-0.031981,-4.3580807856301494e-05,0.8901098368988772
191,2.0,0.616609,2756,3916,122,1975,1941,0.123143,0.07508563008091461,0.001506781598598408,0.00806931069323512,-0.032003,-4.801475190185732e-05,0.8901054029548318
192,4.0,-0.615451,3570,398,3640,182,216,0.123132,0.07508812708517035,0.0015107465061236058,0.00807340981720159,-0.031997,-4.3844288915969717e-05,0.8901095734178176
193,3.0,-0.690415,2756,3769,269,2155,1614,0.122903,0.07504020105889851,0.0009680319297652795,0.006630896127078233,-0.031916,-6.439565528140671e-05,0.8900890220514522
194,4.0,-0.712548,767,3143,895,1723,1420,0.12262,0.07530216464908837,0.001257934839319109,0.0065564279243399935,-0.031478,-5.2989812250953655e-05,0.8900890220514522
195,1.0,-0.496881,2010,172,3866,74,98,0.122602,0.07524724809683543,0.0012605764991520205,0.0065564279243399935,-0.031476,-6.204608443053604e-05,0.8900799657792726
196,0.0,0.572988,2010,3695,343,1795,1900,0.123025,0.07541719344988103,0.0011105796446221152,0.0050926382690817,-0.031619,-6.595050796771523e-05,0.8900760613557354
197,4.0,-0.914042,479,3179,859,1923,1256,0.122863,0.07530155979199984,0.0013803983029568585,0.005467651039050887,-0.03138,-3.0524734261352276e-05,0.8901114871294418
198,3.0,-0.609134,1407,3278,760,1763,1515,0.122669,0.07510172056741966,0.0015391610861877198,0.005277998241354694,-0.03132,-6.857732153543003e-05,0.8900734345421677
199,0.0,0.506824,2010,3553,485,1592,1961,0.122917,0.07532697226047118,0.0010168704033838949,0.005129816155491814,-0.0313,-8.228148923370516e-05,0.8900597303744695
200,4.0,0.594147,109,269,3769,136,133,0.12297,0.07535334183058619,0.0008758796980547995,0.0056193396849113465,-0.031338,-8.429640010273216e-05,0.8900577154636005
201,4.0,-0.59227,2631,3174,864,1544,1630,0.12279,0.07536664689350205,0.0006328803409802141,0.005277567913510804,-0.031157,-6.134160931293272e-05,0.8900705804796935
202,1.0,-0.478168,2010,170,3868,68,102,0.12276,0.07535036048512334,0.0007282314479277208,0.005425612782782232,-0.031126,-6.848783981553238e-05,0.890063434249191
203,5.0,-0.442465,2719,3678,360,1513,2165,0.122278,0.07523604006850582,0.0004475183382565782,0.004164450118500725,-0.030772,-6.219600520300453e-05,0.8900697260838035
204,2.0,0.495995,2756,3011,1027,1327,1684,0.122506,0.07532766295914463,0.0003942331741756939,0.004356702922338062,-0.030757,-0.00010229602996160816,0.8900296260590449
205,4.0,0.69763,2756,3112,926,1623,1489,0.123018,0.07560460659776523,0.0005207583354160345,0.005124642965021892,-0.031127,-0.00012149627394639286,0.8900104258150601
206,4.0,0.483269,2756,3415,623,1394,2021,0.123467,0.07560464335073817,0.00020507788123136296,0.005557223475959119,-0.031434,-0.00011462494440937876,0.8900172971445971
207,3.0,0.629709,713,3847,191,2121,1726,0.123973,0.07578157800362328,-0.00011894297398767898,0.007364173484809954,-0.03154,-0.00012862233485255777,0.8900032997541539
208,4.0,-0.273453,2756,725,3313,218,507,0.123817,0.07574579147741536,3.82754452077782e-06,0.007360912330946816,-0.031436,-0.00011906303799690042,0.8900032997541539
209,0.0,-0.593605,2756,3629,409,1811,1818,0.123577,0.07563332410893787,0.0005749800046947065,0.005945615983255823,-0.0314,-0.00013631737075253303,0.8899860454213984
210,1.0,0.937609,2756,3733,305,2362,1371,0.124129,0.07574705931383822,0.0008381256267238877,0.005636913153303984,-0.031566,-0.00017942366769071902,0.88994293912446
211,1.0,0.31465,3526,400,3638,137,263,0.124197,0.07577625337442266,0.000859477121439258,0.005636913153303984,-0.031595,-0.0001865848214416475,0.8899357779707091
212,1.0,-0.58362,3468,3229,809,1629,1600,0.123979,0.07587908808167637,0.0012300276121915944,0.005653887325241273,-0.031528,-0.00016771486070171895,0.889954647931449
213,1.0,-0.454858,1865,172,3866,65,107,0.123963,0.07587403134343963,0.0014023328668260164,0.005653887325241273,-0.031522,-0.00015152662103843595,0.889954647931449
214,4.0,0.376159,2756,1966,2072,705,1261,0.124273,0.07599517291799994,0.0015573147880711764,0.006241693341306277,-0.031756,-0.0001594110066124229,0.889946763545875
215,0.0,-0.782162,3507,3787,251,2168,1619,0.123989,0.07565083857792014,0.0018929969723609677,0.007092496596812886,-0.031749,-0.00013477831040048928,0.8899713962420871
216,3.0,0.643807,1141,3709,329,2012,1697,0.124179,0.07586583789989361,0.001705339267295245,0.006250090753698245,-0.031757,-0.0001342129724455499,0.8899713962420871
217,3.0,-0.773759,2756,3803,235,2278,1525,0.123997,0.07588499336524385,0.001608154760978305,0.006926479961469072,-0.03167,-0.00014841732995978614,0.8899571918845728
218,4.0,-0.48913,2756,739,3299,349,390,0.123672,0.07573433089290785,0.0016092966003738534,0.00671586524229687,-0.031447,-6.567536412665912e-05,0.8899571918845728
219,0.0,0.586479,2010,3504,534,1718,1786,0.12403,0.07598995516200727,0.0007077852228659214,0.00737481320891668,-0.031449,-7.736541116800598e-05,0.8899455018375315
220,1.0,-0.363954,2756,3627,411,1287,2340,0.12374,0.07595541956400768,0.0008127559086911067,0.007214389459864053,-0.031246,-7.702827326258386e-05,0.8899458389754368
221,0.0,0.49337,516,3487,551,1533,1954,0.124087,0.07639626665000603,0.00033409938895558554,0.005652642973928687,-0.031231,-7.680128638464377e-05,0.8899460659623147
222,3.0,0.591781,342,3019,1019,1521,1498,0.124414,0.07642480086606394,8.414716234142822e-05,0.004945465577782184,-0.031337,-9.356080606773364e-05,0.8899293064426317
223,2.0,0.506751,1166,3076,962,1366,1710,0.124605,0.07643321864446719,-0.00010908013105483653,0.004832007531099234,-0.031316,-9.405090262628776e-05,0.8899288163460731
224,2.0,0.572558,3536,3896,142,1910,1986,0.124753,0.07660971216901007,-9.406560965460782e-05,0.004762737970359972,-0.031299,-9.622115929047855e-05,0.8899266460894089
225,4.0,0.40225,462,2029,2009,751,1278,0.125059,0.07698756870069601,-2.951175297250838e-05,0.004046942783127464,-0.031487,-0.00010926057498743324,0.889913606673712
226,0.0,0.697028,2857,3407,631,1825,1582,0.125217,0.0770374627551127,0.00023407355261171543,0.004400135708216361,-0.031543,-0.000125808986310368,0.889897058262389
227,0.0,0.438502,1221,3497,541,1440,2057,0.125446,0.0772426811922391,0.0007374634111608911,0.004968679142523994,-0.03151,-0.00012973082339875618,0.8898931364253008
228,4.0,0.609988,2756,2036,2002,998,1038,0.125893,0.07722231012670999,0.0005351409074206563,0.005378976973975725,-0.031804,-0.0001426238167139332,0.8898802434319855
229,5.0,-0.378303,2756,2901,1137,1006,1895,0.125565,0.07733540694305265,-1.2155026592361845e-05,0.005131722559050173,-0.031567,-0.00013871596823658734,0.8898841512804628
230,0.0,-0.515397,2756,3569,469,1607,1962,0.125187,0.07705408572627764,-0.0005471384635455389,0.004516856701442776,-0.031571,-0.00012381494075453734,0.8898990523079449
231,1.0,-0.718681,2756,3660,378,2079,1581,0.124785,0.07682988839231362,-0.0006964941539400028,0.005585622176712361,-0.031394,-0.00011561367806575299,0.8899058770145554
232,0.0,0.367488,2010,3425,613,1213,2212,0.125183,0.07715432707651203,-0.0006994221668217831,0.004711227186467608,-0.031447,-0.00011711279913532466,0.8899043778934859
233,5.0,0.101725,2166,568,3470,55,513,0.125196,0.07715888700779401,-0.0006994221668217831,0.004711227186467608,-0.031459,-0.00011757402716206396,0.8899039166654591
234,1.0,-0.344054,662,3130,908,1056,2074,0.124892,0.0771237505711713,-9.360195961031223e-05,0.004038800631517807,-0.031309,-0.000103462375443737,0.8899180283171774
235,0.0,0.547948,3010,3543,495,1686,1857,0.125203,0.07740640442697942,2.541986210933403e-05,0.002782333814869775,-0.031343,-0.00010454868393593805,0.8899169420086852
236,3.0,0.650493,1141,3748,290,2036,1712,0.125682,0.07767447538650758,0.0004543441690277689,0.003430896813473108,-0.031386,-8.399831118140586e-05,0.8899374923814398
237,1.0,-0.252203,2957,701,3337,171,530,0.125671,0.0776725442216184,0.00042454863168678704,0.0033415030537140788,-0.031375,-0.0001119487196983655,0.8899095419729228
238,0.0,-0.441762,1747,3896,142,1610,2286,0.125353,0.0773520482199787,0.00015050278065369702,0.0029327198623707675,-0.03147,-0.00011071997495956877,0.8899107707176616
239,3.0,0.617263,274,3964,74,2129,1835,0.125702,0.0775023505503309,0.0004610608402393281,0.002681278485155794,-0.031544,-8.93352633973009e-05,0.8899321554292239
240,5.0,-0.444015,3677,3660,378,1455,2205,0.125408,0.07752873400826323,5.265882684474604e-05,0.0025621377535346122,-0.031205,-7.881996258026698e-05,0.8899398447570719
241,0.0,-0.583975,2756,3545,493,1743,1802,0.124869,0.07726781326118172,0.0004921134527489324,0.0023209062231084486,-0.031119,-7.359706087192333e-05,0.8899450676587802
242,5.0,0.509797,2756,3636,402,1601,2035,0.125448,0.07751737239640603,0.0006108959409459004,0.0025507077786288395,-0.03143,-8.714363180532263e-05,0.8899315210878469
243,1.0,-0.624412,3602,3693,345,1922,1771,0.125214,0.07728899708783753,0.0012919970549554688,0.001777286311220892,-0.031279,-7.40100921502925e-05,0.8899315210878469
244,1.0,0.717955,2210,3571,467,1979,1592,0.125532,0.07792249661143036,0.0008196768477677993,0.002260485791622288,-0.03132,-7.356518956587521e-05,0.8899319659904312
245,5.0,0.200494,1827,59,3979,14,45,0.125532,0.0779229015582714,0.0008196768477677993,0.002260485791622288,-0.03132,-7.537062806592348e-05,0.8899301605519312
246,4.0,-0.71274,2756,2030,2008,1076,954,0.125047,0.07804018743584545,0.001282935164217585,0.0024937478755907025,-0.030886,-7.312700340635429e-05,0.8899324041765907
247,5.0,0.523116,4004,59,3979,29,30,0.12505,0.07804292487350625,0.001282935164217585,0.0024937478755907025,-0.030885,-8.201298296282161e-05,0.8899235181970342
248,5.0,0.292747,1196,3632,406,1035,2597,0.125306,0.07823801548982776,0.0013070795944370003,0.0047919248887586105,-0.030998,-8.868131670879833e-05,0.8899168498632882
249,3.0,-0.530645,2756,3176,862,1573,1603,0.124917,0.07798494903017819,0.001005741727047192,0.0022443263099888255,-0.030948,-8.589728600812985e-05,0.889919633893989
250,5.0,-0.471174,2756,3521,517,1484,2037,0.124639,0.07794365754548499,0.0001961660886881954,0.0010974779938394722,-0.030768,-5.3506058806677354e-05,0.8899520251211903
251,2.0,-0.441778,3458,3108,930,1276,1832,0.124596,0.07786387531459878,9.399836307435741e-05,0.0016453239542110615,-0.03077,-4.7444125159735035e-05,0.8899580870548374
252,1.0,0.583475,2756,3125,913,1527,1598,0.124808,0.07798709992550258,8.992908413134638e-06,0.0013920504602157513,-0.030935,-4.47743257044243e-05,0.8899607568542927
253,3.0,0.844852,1141,4028,10,2508,1520,0.125056,0.0782617252883934,-7.336651115072227e-05,0.0027811690005454027,-0.030964,-5.529438326817771e-05,0.8899502367967289
254,1.0,-0.648475,3675,15,4023,6,9,0.125056,0.07826322070638639,-7.336651115072227e-05,0.0027811690005454027,-0.030963,-4.36008039993818e-05,0.8899551070616459
255,4.0,0.688897,648,3025,1013,1578,1447,0.125268,0.07857228239267333,0.00016568869343678132,0.0017711774320284777,-0.03115,-4.066747396719561e-05,0.8899580403916781
256,4.0,-0.217845,3798,245,3793,46,199,0.125264,0.07857067563819639,0.00016568869343678132,0.0017711774320284777,-0.031149,-3.80430951967924e-05,0.8899606647704486
257,3.0,-0.567095,2756,3903,135,1993,1910,0.124996,0.07825363799665064,-4.782562794651818e-05,0.000352291665577445,-0.031146,-5.5228014012532475e-05,0.8899434798516328
258,5.0,-0.427727,3798,3706,332,1425,2281,0.124744,0.07827744600380035,3.69634187758593e-05,0.0005277767751050056,-0.030973,-5.102262802590213e-05,0.8899476852376195
259,5.0,0.386895,2756,3681,357,1308,2373,0.12492,0.07831802415794338,-4.044492323412399e-05,0.0009518825580108576,-0.031057,-5.140258180984203e-05,0.8899473052838355
260,1.0,-0.663995,508,3572,466,1911,1661,0.12455,0.07801445863165966,-0.0002581301863288924,0.0008853457055815123,-0.030923,-5.387541666995592e-05,0.8899448324489755
261,3.0,-0.165528,2756,2202,1836,387,1815,0.124513,0.07800029346639,-9.437603659959443e-05,0.0007431950185215967,-0.030915,-4.984391134685615e-05,0.8899448324489755
262,2.0,0.519583,3212,3087,951,1423,1664,0.124686,0.07827303718158293,-1.7975373104907026e-05,0.0007431950185215967,-0.030847,-6.824554541469471e-05,0.8899264308149076
263,1.0,-0.909202,2010,173,3865,104,69,0.124679,0.07826117547191523,-8.952034207510397e-05,0.0007431950185215967,-0.030836,-7.770493230163791e-05,0.8899169714280205
264,2.0,0.446409,960,3110,928,1285,1825,0.125075,0.078193242599481,-0.0005775905255977144,0.0007535470962620585,-0.030769,-6.844880454724325e-05,0.889926227555775
265,4.0,0.312334,2756,1930,2108,598,1332,0.125406,0.07834506816798045,-0.0005247773443683471,0.001481912201884113,-0.030975,-7.565598454229149e-05,0.8899190203757799
266,1.0,0.336061,2756,3054,984,1020,2034,0.125697,0.07851190646427993,-0.0012665452060877578,0.0014765657304180396,-0.031091,-0.00011594306055120459,0.8898787332997711
267,3.0,-0.773106,2312,3800,238,2287,1513,0.125373,0.07835262974457963,-0.0014596767388878312,0.0020113241842708053,-0.030988,-0.00015446629650069706,0.8898402100638215
268,2.0,0.30892,2756,3071,967,936,2135,0.125593,0.07845752574801539,-0.0016361104254012913,0.0017139110919307105,-0.030922,-0.00015382403218884867,0.8898402100638215
269,2.0,-0.51368,1767,3770,268,1741,2029,0.125282,0.07818450175175559,-0.0014454730108975176,0.0022895894903921313,-0.030993,-0.0001705816949766675,0.8898234524010338
270,4.0,0.449114,2756,1972,2066,795,1177,0.125636,0.07821523960753625,-0.0017146149200344548,0.00253857006085467,-0.031184,-0.000174964116368101,0.8898190699796424
271,1.0,-0.597902,2314,3537,501,1726,1811,0.125213,0.07828596491799988,-0.0013920412895197468,0.0027765187554096124,-0.031011,-0.00017135352793862176,0.8898226805680718
272,5.0,-0.73907,1850,3878,160,2133,1745,0.124827,0.07814920032811339,-0.001630840834587498,0.0026668170513156116,-0.030742,-0.00011959074011985471,0.8898595181516321
